species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,state,JAM-1382,Saint Andrew,NA,North America,nonbreeding,2.9953703922805787e-4,3.604213194461469e-7,1.0524148550655511e-6,0.0010838604609611086,3.072254179578761e-7,49,2023-01-04,7.036753329870678e-6,osprey,Osprey
osprey,state,JAM-1382,Saint Andrew,NA,North America,postbreeding_migration,3.4175468942636945e-4,3.265287803646975e-7,7.721968601866985e-7,0.01826070078498221,2.5246986485183676e-6,56,2023-11-15,1.16092751934621e-5,osprey,Osprey
osprey,state,JAM-1382,Saint Andrew,NA,North America,prebreeding_migration,0.009815517308711583,1.0482161970769171e-5,2.1949030352816065e-5,0.1213217427291088,1.889448904792737e-5,77,2023-04-05,4.08579771195724e-5,osprey,Osprey
osprey,state,JAM-1383,Saint Thomas,NA,North America,nonbreeding,0.001655670329812067,3.6057119990889504e-6,1.0528524996136668e-5,0.028471300407969503,1.4606571983621165e-5,28,2023-02-01,8.79118841963924e-6,osprey,Osprey
osprey,state,JAM-1383,Saint Thomas,NA,North America,prebreeding_migration,0.015811591749624522,3.0561206463339644e-5,6.399336798583151e-5,0.17383896698161136,4.900054088881679e-5,70,2023-03-15,9.737447837256708e-5,osprey,Osprey
osprey,state,JOR-849,Aqaba,AS,Asia,breeding,8.293579039236044e-4,1.4722444045750064e-5,2.754498158406001e-4,0.012468930542576483,3.880445304400948e-5,70,2023-05-31,2.8452744544281583e-5,osprey,Osprey
osprey,state,JOR-849,Aqaba,AS,Asia,nonbreeding,0.002079651610248991,3.1270508401476304e-5,1.709678961067393e-4,0.016396964598011553,5.8080673672583395e-5,49,2023-01-25,4.466585287495653e-5,osprey,Osprey
osprey,state,JOR-849,Aqaba,AS,Asia,postbreeding_migration,0.0017654676351815503,2.107905611620004e-5,1.2517803454813908e-4,0.01578481320066868,2.7271936057562547e-5,147,2023-10-25,5.1001448510426466e-5,osprey,Osprey
osprey,state,JOR-849,Aqaba,AS,Asia,prebreeding_migration,0.0017743163566017466,2.367844318886781e-5,1.6188305597989448e-4,0.018317353808915533,3.564869711925154e-5,98,2023-04-12,7.920260120105609e-5,osprey,Osprey
osprey,state,JOR-851,Amman,AS,Asia,prebreeding_migration,1.6001692416031362e-7,2.567217524750117e-9,1.7551365812220062e-8,7.153434265632355e-6,1.673671343711583e-8,14,2023-04-05,3.9010507533138666e-6,osprey,Osprey
osprey,state,JOR-852,Tafilah,AS,Asia,prebreeding_migration,4.857305732864526e-5,2.1591365489311959e-7,1.4761427515774856e-6,0.005203120817453797,3.3729307004829696e-6,7,2023-04-12,9.284187230472093e-6,osprey,Osprey
osprey,state,JOR-854,Irbid,AS,Asia,breeding,0.0010593135549518372,5.165803036828869e-6,9.664967927482664e-5,0.014486324504626204,1.2384713357004498e-5,70,2023-05-31,1.961319758520691e-5,osprey,Osprey
