species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
barswa,country,AIA,Anguilla,NA,North America,breeding,0.006772128763936958,2.9591772384224982e-8,1.821295987593065e-7,0.4658770105803264,6.312643119455724e-6,14,2023-06-28,8.402598478434332e-8,barswa,Barn Swallow
barswa,country,AIA,Anguilla,NA,North America,nonbreeding,0.4904775459032792,1.490720235421782e-6,2.2852520845754453e-4,0.4358974358974359,9.52485539028375e-6,42,2023-12-13,3.0470166478106132e-6,barswa,Barn Swallow
barswa,country,AIA,Anguilla,NA,North America,postbreeding_migration,1.6952865361594236,2.6048613476512073e-6,3.598831999311083e-5,0.8205128205128205,6.492245722573761e-6,133,2023-10-04,1.2113629324175407e-5,barswa,Barn Swallow
barswa,country,AIA,Anguilla,NA,North America,prebreeding_migration,0.02340760179364895,5.941812088567756e-8,1.5216602543173752e-6,0.2981386594474527,2.56113010098536e-6,42,2023-01-25,5.443904474250652e-7,barswa,Barn Swallow
barswa,country,ALB,Albania,EU,Europe,breeding,3.522310416233172,0.0014719026988424203,0.006087350636745585,0.633062407921417,8.203367855486008e-4,42,2023-06-28,0.0018507120656131523,barswa,Barn Swallow
barswa,country,ALB,Albania,EU,Europe,postbreeding_migration,5.556856113969388,7.190522500202149e-4,0.004948208295886968,0.8388785713242178,5.589828424945385e-4,119,2023-09-13,0.0020996651798749757,barswa,Barn Swallow
barswa,country,ALB,Albania,EU,Europe,prebreeding_migration,3.139614082273316,7.094442552766443e-4,0.00808684133627453,0.5235860331889469,4.0038833378315585e-4,84,2023-04-19,0.0023519634262452365,barswa,Barn Swallow
barswa,country,ALD,Aland,EU,Europe,breeding,1.4268273910936795,8.586766371646464e-5,3.5512305114418225e-4,0.5771670190274841,1.0770947322571328e-4,42,2023-06-07,1.1760852693846692e-4,barswa,Barn Swallow
barswa,country,ALD,Aland,EU,Europe,postbreeding_migration,2.7642342424921957,5.151252933891821e-5,3.544870696250377e-4,0.5961945031712473,5.721291543018127e-5,105,2023-09-06,1.5423991789937792e-4,barswa,Barn Swallow
barswa,country,ALD,Aland,EU,Europe,prebreeding_migration,0.26515714337470414,8.628833198109432e-6,9.835868635384036e-5,0.4587737843551797,5.052411199216574e-5,28,2023-05-24,8.677968104658996e-5,barswa,Barn Swallow
barswa,country,ARE,United Arab Emirates,AS,Asia,breeding,0.020493490345257923,2.227445450924025e-5,3.822154774667235e-5,0.10871837581543883,3.664276928645222e-4,42,2023-06-21,4.2928502834516856e-5,barswa,Barn Swallow
barswa,country,ARE,United Arab Emirates,AS,Asia,nonbreeding,0.433455323906242,2.885697669464962e-4,7.07070794772147e-4,0.6047882582932187,0.0028947222410385795,42,2023-01-11,6.34948303671476e-4,barswa,Barn Swallow
barswa,country,ARE,United Arab Emirates,AS,Asia,postbreeding_migration,2.1800792257157378,7.337417744494274e-4,0.0013540733142557817,0.84332853761113,0.001461624603864849,154,2023-09-27,0.0026306086932245698,barswa,Barn Swallow
barswa,country,ARE,United Arab Emirates,AS,Asia,prebreeding_migration,0.9443119853718602,5.550053646296356e-4,0.001250518654962181,0.7090803241767608,0.00141035508096444,126,2023-04-26,0.0030570380316987215,barswa,Barn Swallow
barswa,country,ARG,Argentina,SA,South America,nonbreeding,1.2172976783308087,0.029504711200630855,0.6374235550533703,0.5090492520878187,0.08870568171280306,42,2023-12-20,0.040120613827724375,barswa,Barn Swallow
barswa,country,ARG,Argentina,SA,South America,postbreeding_migration,0.5942435263245559,0.007281544626668402,0.4183671250581833,0.5357657437919349,0.03380664531710958,91,2023-12-06,0.027382378288190467,barswa,Barn Swallow
barswa,country,ARG,Argentina,SA,South America,prebreeding_migration,0.6482487010759744,0.012532084670365654,0.36142248162865304,0.4814429122321176,0.031497625600490874,77,2023-01-25,0.03175313356147547,barswa,Barn Swallow
